estacion,fecha,precip,lag1,lag2,lag3,mm3,mm7,mes,extremo
52045020,2005-10-01,6.6000000000000005,9.8,8.7,5.0,8.366666666666644,5.128571428571429,10,0
52045020,2005-10-02,9.2,6.6000000000000005,9.8,8.7,8.533333333333312,5.800000000000002,10,0
52045020,2005-10-03,6.6,9.2,6.6000000000000005,9.8,7.466666666666645,6.557142857142858,10,0
52045020,2005-10-04,9.6,6.6,9.2,6.6000000000000005,8.466666666666644,7.92857142857143,10,0
52045020,2005-10-05,9.1,9.6,6.6,9.2,8.43333333333331,8.514285714285716,10,0
52045020,2005-10-06,1.8,9.1,9.6,6.6,6.83333333333331,7.528571428571429,10,0
52045020,2005-10-07,3.4,1.8,9.1,9.6,4.766666666666644,6.614285714285715,10,0
52045020,2005-10-08,6.9,3.4,1.8,9.1,4.033333333333311,6.657142857142858,10,0
52045020,2005-10-09,2.2,6.9,3.4,1.8,4.166666666666644,5.6571428571428575,10,0
52045020,2005-10-10,3.4,2.2,6.9,3.4,4.166666666666645,5.200000000000001,10,0
52045020,2005-10-11,4.1,3.4,2.2,6.9,3.2333333333333107,4.4142857142857155,10,0
52045020,2005-10-12,7.6,4.1,3.4,2.2,5.033333333333311,4.200000000000001,10,0
52045020,2005-10-13,5.2,7.6,4.1,3.4,5.633333333333311,4.685714285714288,10,0
52045020,2005-10-14,3.7,5.2,7.6,4.1,5.499999999999978,4.7285714285714295,10,0
52045020,2005-10-15,6.5,3.7,5.2,7.6,5.133333333333311,4.671428571428573,10,0
52045020,2005-10-16,8.5,6.5,3.7,5.2,6.23333333333331,5.571428571428572,10,0
52045020,2005-10-17,5.4,8.5,6.5,3.7,6.7999999999999785,5.8571428571428585,10,0
52045020,2005-10-18,7.1,5.4,8.5,6.5,6.999999999999978,6.2857142857142865,10,0
52045020,2005-10-19,0.4,7.1,5.4,8.5,4.299999999999978,5.257142857142858,10,0
52045020,2005-10-20,4.5,0.4,7.1,5.4,3.9999999999999774,5.157142857142858,10,0
52045020,2005-10-21,4.3,4.5,0.4,7.1,3.066666666666644,5.242857142857143,10,0
52045020,2005-10-22,5.5,4.3,4.5,0.4,4.766666666666644,5.1000000000000005,10,0
52045020,2005-10-23,1.3,5.5,4.3,4.5,3.6999999999999775,4.071428571428572,10,0
52045020,2005-10-24,0.3,1.3,5.5,4.3,2.366666666666644,3.342857142857144,10,0
52045020,2005-10-25,2.2,0.3,1.3,5.5,1.2666666666666442,2.6428571428571437,10,0
52045020,2005-10-26,7.1,2.2,0.3,1.3,3.1999999999999775,3.600000000000001,10,0
52045020,2005-10-27,3.5,7.1,2.2,0.3,4.266666666666644,3.457142857142858,10,0
52045020,2005-10-28,1.7,3.5,7.1,2.2,4.099999999999977,3.0857142857142863,10,0
52045020,2005-10-29,3.1,1.7,3.5,7.1,2.7666666666666444,2.7428571428571438,10,0
52045020,2005-10-30,6.1,3.1,1.7,3.5,3.63333333333331,3.4285714285714293,10,0
52045020,2005-10-31,3.5,6.1,3.1,1.7,4.23333333333331,3.8857142857142866,10,0
52045020,2005-11-01,1.0,3.5,6.1,3.1,3.53333333333331,3.714285714285715,11,0
52045020,2005-11-02,6.2,1.0,3.5,6.1,3.566666666666644,3.5857142857142867,11,0
52045020,2005-11-03,5.4,6.2,1.0,3.5,4.199999999999978,3.857142857142858,11,0
52045020,2005-11-04,1.4,5.4,6.2,1.0,4.333333333333311,3.8142857142857154,11,0
52045020,2005-11-05,4.8,1.4,5.4,6.2,3.8666666666666445,4.057142857142858,11,0
52045020,2005-11-06,8.4,4.8,1.4,5.4,4.866666666666644,4.385714285714287,11,0
52045020,2005-11-07,7.5,8.4,4.8,1.4,6.899999999999977,4.957142857142858,11,0
52045020,2005-11-08,5.2,7.5,8.4,4.8,7.033333333333311,5.557142857142858,11,0
52045020,2005-11-09,2.7,5.2,7.5,8.4,5.133333333333311,5.057142857142858,11,0
52045020,2005-11-10,6.6,2.7,5.2,7.5,4.833333333333311,5.2285714285714295,11,0
52045020,2005-11-11,0.0,6.6,2.7,5.2,3.099999999999978,5.02857142857143,11,0
52045020,2005-11-12,0.6,0.0,6.6,2.7,2.3999999999999773,4.42857142857143,11,0
52045020,2005-11-13,0.0,0.6,0.0,6.6,0.1999999999999775,3.22857142857143,11,0
52045020,2005-11-14,6.3,0.0,0.6,0.0,2.299999999999977,3.057142857142858,11,0
52045020,2005-11-15,2.1999999999999997,6.3,0.0,0.6,2.833333333333311,2.6285714285714294,11,0
52045020,2005-11-16,4.2,2.1999999999999997,6.3,0.0,4.23333333333331,2.842857142857144,11,0
52045020,2005-11-17,3.0,4.2,2.1999999999999997,6.3,3.13333333333331,2.328571428571429,11,0
52045020,2005-11-18,4.9,3.0,4.2,2.1999999999999997,4.033333333333311,3.0285714285714294,11,0
52045020,2005-11-19,5.6,4.9,3.0,4.2,4.499999999999978,3.7428571428571433,11,0
52045020,2005-11-20,3.5,5.6,4.9,3.0,4.666666666666644,4.242857142857143,11,0
52045020,2005-11-21,0.4,3.5,5.6,4.9,3.1666666666666434,3.4000000000000012,11,0
52045020,2005-11-22,0.2,0.4,3.5,5.6,1.3666666666666438,3.114285714285715,11,0
52045020,2005-11-23,9.1,0.2,0.4,3.5,3.2333333333333107,3.814285714285716,11,0
52045020,2005-11-24,9.5,9.1,0.2,0.4,6.2666666666666435,4.742857142857145,11,0
52045020,2005-11-25,9.8,9.5,9.1,0.2,9.466666666666644,5.442857142857144,11,0
52045020,2005-11-26,8.8,9.8,9.5,9.1,9.366666666666644,5.9,11,0
52045020,2005-11-27,6.9,8.8,9.8,9.5,8.499999999999977,6.385714285714286,11,0
52045020,2005-11-28,2.7,6.9,8.8,9.8,6.133333333333311,6.714285714285715,11,0
52045020,2005-11-29,8.8,2.7,6.9,8.8,6.133333333333311,7.942857142857144,11,0
52045020,2005-11-30,6.7,8.8,2.7,6.9,6.066666666666644,7.600000000000001,11,0
52045020,2005-12-01,6.0,6.7,8.8,2.7,7.166666666666644,7.100000000000001,12,0
52045020,2005-12-02,7.0,6.0,6.7,8.8,6.566666666666644,6.700000000000001,12,0
52045020,2005-12-03,1.5,7.0,6.0,6.7,4.833333333333311,5.657142857142858,12,0
52045020,2005-12-04,0.7000000000000001,1.5,7.0,6.0,3.066666666666644,4.771428571428572,12,0
52045020,2005-12-05,3.6,0.7000000000000001,1.5,7.0,1.9333333333333105,4.900000000000001,12,0
52045020,2005-12-06,5.5,3.6,0.7000000000000001,1.5,3.266666666666644,4.42857142857143,12,0
52045020,2005-12-07,5.8,5.5,3.6,0.7000000000000001,4.966666666666644,4.300000000000002,12,0
52045020,2005-12-08,4.5,5.8,5.5,3.6,5.2666666666666435,4.085714285714287,12,0
52045020,2005-12-09,7.3,4.5,5.8,5.5,5.866666666666643,4.128571428571429,12,0
52045020,2005-12-10,10.0,7.3,4.5,5.8,7.2666666666666435,5.342857142857143,12,0
52045020,2005-12-11,5.3,10.0,7.3,4.5,7.53333333333331,6.000000000000001,12,0
52045020,2005-12-12,3.7,5.3,10.0,7.3,6.33333333333331,6.014285714285714,12,0
52045020,2005-12-13,7.0,3.7,5.3,10.0,5.33333333333331,6.2285714285714295,12,0
52045020,2005-12-14,1.9,7.0,3.7,5.3,4.199999999999977,5.671428571428572,12,0
52045020,2005-12-15,3.3,1.9,7.0,3.7,4.066666666666643,5.500000000000001,12,0
52045020,2005-12-16,6.4,3.3,1.9,7.0,3.8666666666666436,5.371428571428573,12,0
52045020,2005-12-17,3.2,6.4,3.3,1.9,4.299999999999977,4.400000000000001,12,0
52045020,2005-12-18,5.7,3.2,6.4,3.3,5.099999999999977,4.457142857142858,12,0
52045020,2005-12-19,0.30000000000000004,5.7,3.2,6.4,3.066666666666644,3.971428571428572,12,0
52045020,2005-12-20,3.2,0.30000000000000004,5.7,3.2,3.066666666666644,3.4285714285714297,12,0
52045020,2005-12-21,3.3,3.2,0.30000000000000004,5.7,2.2666666666666435,3.6285714285714294,12,0
52045020,2005-12-22,5.0,3.3,3.2,0.30000000000000004,3.8333333333333104,3.8714285714285723,12,0
52045020,2005-12-23,1.5,5.0,3.3,3.2,3.266666666666643,3.171428571428572,12,0
52045020,2005-12-24,0.0,1.5,5.0,3.3,2.1666666666666434,2.7142857142857153,12,0
52045020,2005-12-25,0.9,0.0,1.5,5.0,0.7999999999999768,2.0285714285714294,12,0
52045020,2005-12-26,1.2000000000000002,0.9,0.0,1.5,0.699999999999977,2.157142857142858,12,0
52045020,2005-12-27,0.0,1.2000000000000002,0.9,0.0,0.699999999999977,1.700000000000001,12,0
52045020,2005-12-28,7.3,0.0,1.2000000000000002,0.9,2.8333333333333104,2.2714285714285727,12,0
52045020,2005-12-29,8.5,7.3,0.0,1.2000000000000002,5.2666666666666435,2.7714285714285722,12,0
52045020,2005-12-30,9.1,8.5,7.3,0.0,8.299999999999976,3.857142857142858,12,0
52045020,2005-12-31,8.5,9.1,8.5,7.3,8.699999999999976,5.071428571428572,12,0
52045020,2006-01-01,9.1,8.5,9.1,8.5,8.899999999999975,6.242857142857143,1,0
52045020,2006-01-02,3.6,9.1,8.5,9.1,7.066666666666644,6.585714285714286,1,0
52045020,2006-01-03,0.9,3.6,9.1,8.5,4.533333333333309,6.714285714285715,1,0
52045020,2006-01-04,0.2,0.9,3.6,9.1,1.5666666666666431,5.700000000000001,1,0
52045020,2006-01-05,0.30000000000000004,0.2,0.9,3.6,0.466666666666643,4.528571428571429,1,0
52045020,2006-01-06,0.8,0.30000000000000004,0.2,0.9,0.43333333333330976,3.3428571428571443,1,0
52045020,2006-01-07,0.30000000000000004,0.8,0.30000000000000004,0.2,0.4666666666666431,2.171428571428572,1,0
52045020,2006-01-08,3.0,0.30000000000000004,0.8,0.30000000000000004,1.3666666666666432,1.3000000000000012,1,0
52045020,2006-01-09,6.9,3.0,0.30000000000000004,0.8,3.399999999999977,1.7714285714285727,1,0
52045020,2006-01-10,4.2,6.9,3.0,0.30000000000000004,4.699999999999977,2.242857142857144,1,0
52045020,2006-01-11,0.8,4.2,6.9,3.0,3.9666666666666432,2.3285714285714296,1,0
52045020,2006-01-12,6.8,0.8,4.2,6.9,3.93333333333331,3.2571428571428584,1,0
52045020,2006-01-13,9.3,6.8,0.8,4.2,5.633333333333311,4.471428571428572,1,0
52045020,2006-01-14,7.9,9.3,6.8,0.8,7.999999999999976,5.557142857142858,1,0
52045020,2006-01-15,0.2,7.9,9.3,6.8,5.7999999999999785,5.157142857142858,1,0
52045020,2006-01-16,0.0,0.2,7.9,9.3,2.6999999999999766,4.171428571428573,1,0
52045020,2006-01-17,1.4,0.0,0.2,7.9,0.5333333333333102,3.7714285714285722,1,0
52045020,2006-01-18,0.6000000000000001,1.4,0.0,0.2,0.6666666666666435,3.742857142857144,1,0
52045020,2006-01-19,1.3,0.6000000000000001,1.4,0.0,1.0999999999999768,2.9571428571428586,1,0
52045020,2006-01-20,6.5,1.3,0.6000000000000001,1.4,2.799999999999977,2.557142857142858,1,0
52045020,2006-01-21,3.0999999999999996,6.5,1.3,0.6000000000000001,3.63333333333331,1.8714285714285723,1,0
52045020,2006-01-22,7.0,3.0999999999999996,6.5,1.3,5.53333333333331,2.842857142857144,1,0
52045020,2006-01-23,4.8,7.0,3.0999999999999996,6.5,4.966666666666644,3.5285714285714294,1,0
52045020,2006-01-24,2.4,4.8,7.0,3.0999999999999996,4.73333333333331,3.671428571428572,1,0
52045020,2006-01-25,6.8,2.4,4.8,7.0,4.666666666666644,4.557142857142858,1,0
52045020,2006-01-26,8.5,6.8,2.4,4.8,5.899999999999977,5.585714285714287,1,0
52045020,2006-01-27,2.2,8.5,6.8,2.4,5.833333333333311,4.971428571428572,1,0
52045020,2006-01-28,6.9,2.2,8.5,6.8,5.866666666666643,5.514285714285715,1,0
52045020,2006-01-29,2.8,6.9,2.2,8.5,3.9666666666666437,4.9142857142857155,1,0
52045020,2006-01-30,5.2,2.8,6.9,2.2,4.966666666666644,4.971428571428573,1,0
52045020,2006-01-31,1.2,5.2,2.8,6.9,3.0666666666666433,4.800000000000002,1,0
52045020,2006-02-01,1.1,1.2,5.2,2.8,2.499999999999977,3.9857142857142867,2,0
52045020,2006-02-02,1.1,1.1,1.2,5.2,1.1333333333333104,2.9285714285714297,2,0
52045020,2006-02-03,3.0999999999999996,1.1,1.1,1.2,1.7666666666666435,3.057142857142858,2,0
52045020,2006-02-04,0.5,3.0999999999999996,1.1,1.1,1.5666666666666436,2.1428571428571437,2,0
52045020,2006-02-05,1.2000000000000002,0.5,3.0999999999999996,1.1,1.5999999999999768,1.9142857142857153,2,0
52045020,2006-02-06,3.7,1.2000000000000002,0.5,3.0999999999999996,1.799999999999977,1.7000000000000008,2,0
52045020,2006-02-07,4.2,3.7,1.2000000000000002,0.5,3.03333333333331,2.1285714285714294,2,0
52045020,2006-02-08,7.1,4.2,3.7,1.2000000000000002,4.999999999999977,2.9857142857142867,2,0
52045020,2006-02-09,5.5,7.1,4.2,3.7,5.5999999999999766,3.6142857142857148,2,0
52045020,2006-02-10,4.0,5.5,7.1,4.2,5.53333333333331,3.742857142857144,2,0
52045020,2006-02-11,5.4,4.0,5.5,7.1,4.966666666666644,4.442857142857144,2,0
52045020,2006-02-12,5.6,5.4,4.0,5.5,4.999999999999977,5.071428571428572,2,0
52045020,2006-02-13,3.4000000000000004,5.6,5.4,4.0,4.799999999999977,5.028571428571429,2,0
52045020,2006-02-14,7.9,3.4000000000000004,5.6,5.4,5.633333333333311,5.557142857142858,2,0
52045020,2006-02-15,8.4,7.9,3.4000000000000004,5.6,6.566666666666644,5.742857142857143,2,0
52045020,2006-02-16,9.8,8.4,7.9,3.4000000000000004,8.699999999999978,6.3571428571428585,2,0
52045020,2006-02-17,8.5,9.8,8.4,7.9,8.899999999999977,7.000000000000001,2,0
52045020,2006-02-18,9.2,8.5,9.8,8.4,9.166666666666645,7.5428571428571445,2,0
52045020,2006-02-19,4.2,9.2,8.5,9.8,7.299999999999977,7.342857142857143,2,0
52045020,2006-02-20,2.3,4.2,9.2,8.5,5.23333333333331,7.185714285714288,2,0
52045020,2006-02-21,5.5,2.3,4.2,9.2,3.999999999999977,6.842857142857143,2,0
52045020,2006-02-22,7.4,5.5,2.3,4.2,5.066666666666644,6.700000000000001,2,0
52045020,2006-02-23,10.2,7.4,5.5,2.3,7.699999999999977,6.757142857142858,2,1
52045020,2006-02-24,6.4,10.2,7.4,5.5,7.999999999999976,6.457142857142857,2,0
52045020,2006-02-25,2.0,6.4,10.2,7.4,6.199999999999977,5.428571428571429,2,0
52045020,2006-02-26,1.6,2.0,6.4,10.2,3.333333333333311,5.057142857142858,2,0
52045020,2006-02-27,0.9,1.6,2.0,6.4,1.4999999999999776,4.857142857142859,2,0
52045020,2006-02-28,1.8,0.9,1.6,2.0,1.4333333333333111,4.32857142857143,2,0
52045020,2006-03-01,9.2,1.8,0.9,1.6,3.966666666666644,4.585714285714287,3,0
52045020,2006-03-02,9.9,9.2,1.8,0.9,6.966666666666645,4.5428571428571445,3,0
52045020,2006-03-03,7.6,9.9,9.2,1.8,8.899999999999977,4.714285714285715,3,0
52045020,2006-03-04,3.7,7.6,9.9,9.2,7.066666666666644,4.957142857142858,3,0
52045020,2006-03-05,4.6,3.7,7.6,9.9,5.299999999999977,5.385714285714286,3,0
52045020,2006-03-06,3.6,4.6,3.7,7.6,3.966666666666644,5.771428571428572,3,0
52045020,2006-03-07,0.7,3.6,4.6,3.7,2.9666666666666437,5.614285714285716,3,0
52045020,2006-03-08,1.7000000000000002,0.7,3.6,4.6,1.9999999999999776,4.542857142857144,3,0
52045020,2006-03-09,1.0,1.7000000000000002,0.7,3.6,1.1333333333333109,3.2714285714285722,3,0
52045020,2006-03-10,2.9,1.0,1.7000000000000002,0.7,1.866666666666644,2.600000000000001,3,0
52045020,2006-03-11,6.5,2.9,1.0,1.7000000000000002,3.4666666666666437,3.000000000000001,3,0
52045020,2006-03-12,5.0,6.5,2.9,1.0,4.799999999999977,3.057142857142858,3,0
52045020,2006-03-13,3.4,5.0,6.5,2.9,4.966666666666645,3.02857142857143,3,0
52045020,2006-03-14,1.3,3.4,5.0,6.5,3.2333333333333107,3.1142857142857148,3,0
52045020,2006-03-15,0.8,1.3,3.4,5.0,1.8333333333333108,2.9857142857142867,3,0
52045020,2006-03-16,0.1,0.8,1.3,3.4,0.7333333333333109,2.857142857142858,3,0
52045020,2006-03-17,4.5,0.1,0.8,1.3,1.7999999999999776,3.0857142857142867,3,0
52045020,2006-03-18,0.7,4.5,0.1,0.8,1.7666666666666444,2.2571428571428584,3,0
52045020,2006-03-19,2.6,0.7,4.5,0.1,2.5999999999999774,1.9142857142857153,3,0
52045020,2006-03-20,5.5,2.6,0.7,4.5,2.933333333333311,2.2142857142857153,3,0
52045020,2006-03-21,5.1,5.5,2.6,0.7,4.399999999999977,2.7571428571428576,3,0
52045020,2006-03-22,1.3,5.1,5.5,2.6,3.9666666666666437,2.828571428571429,3,0
52045020,2006-03-23,3.6,1.3,5.1,5.5,3.333333333333311,3.3285714285714296,3,0
52045020,2006-03-24,2.6,3.6,1.3,5.1,2.4999999999999774,3.0571428571428583,3,0
52045020,2006-03-25,0.0,2.6,3.6,1.3,2.0666666666666447,2.9571428571428586,3,0
52045020,2006-03-26,6.5,0.0,2.6,3.6,3.0333333333333115,3.5142857142857156,3,0
52045020,2006-03-27,6.4,6.5,0.0,2.6,4.2999999999999785,3.6428571428571437,3,0
52045020,2006-03-28,7.1,6.4,6.5,0.0,6.666666666666644,3.9285714285714297,3,0
52045020,2006-03-29,9.8,7.1,6.4,6.5,7.766666666666644,5.142857142857144,3,0
52045020,2006-03-30,6.6,9.8,7.1,6.4,7.833333333333312,5.571428571428572,3,0
52045020,2006-03-31,6.0,6.6,9.8,7.1,7.466666666666645,6.057142857142858,3,0
52045020,2006-04-01,2.3000000000000003,6.0,6.6,9.8,4.966666666666645,6.385714285714286,4,0
52045020,2006-04-02,4.8,2.3000000000000003,6.0,6.6,4.366666666666644,6.142857142857144,4,0
52045020,2006-04-03,5.5,4.8,2.3000000000000003,6.0,4.199999999999977,6.014285714285715,4,0
52045020,2006-04-04,0.5,5.5,4.8,2.3000000000000003,3.599999999999977,5.071428571428572,4,0
52045020,2006-04-05,2.9,0.5,5.5,4.8,2.966666666666644,4.085714285714287,4,0
52045020,2006-04-06,6.8,2.9,0.5,5.5,3.3999999999999773,4.114285714285715,4,0
52045020,2006-04-07,0.7,6.8,2.9,0.5,3.4666666666666437,3.357142857142858,4,0
52045020,2006-04-08,6.6,0.7,6.8,2.9,4.699999999999977,3.971428571428572,4,0
52045020,2006-04-09,8.0,6.6,0.7,6.8,5.099999999999977,4.42857142857143,4,0
52045020,2006-04-10,5.2,8.0,6.6,0.7,6.599999999999977,4.385714285714287,4,0
52045020,2006-04-11,1.0,5.2,8.0,6.6,4.73333333333331,4.457142857142857,4,0
52045020,2006-04-12,3.7,1.0,5.2,8.0,3.299999999999977,4.571428571428572,4,0
52045020,2006-04-13,5.0,3.7,1.0,5.2,3.2333333333333107,4.314285714285716,4,0
52045020,2006-04-14,0.6,5.0,3.7,1.0,3.099999999999977,4.300000000000001,4,0
52045020,2006-04-15,5.8,0.6,5.0,3.7,3.799999999999977,4.185714285714287,4,0
52045020,2006-04-16,5.6,5.8,0.6,5.0,3.999999999999977,3.842857142857144,4,0
52045020,2006-04-17,2.6,5.6,5.8,0.6,4.666666666666644,3.4714285714285724,4,0
52045020,2006-04-18,7.2,2.6,5.6,5.8,5.133333333333311,4.3571428571428585,4,0
52045020,2006-04-19,5.7,7.2,2.6,5.6,5.166666666666644,4.642857142857144,4,0
52045020,2006-04-20,5.9,5.7,7.2,2.6,6.266666666666644,4.771428571428572,4,0
52045020,2006-04-21,9.7,5.9,5.7,7.2,7.099999999999977,6.071428571428571,4,0
52045020,2006-04-22,8.8,9.7,5.9,5.7,8.133333333333312,6.500000000000001,4,0
52045020,2006-04-23,3.7,8.8,9.7,5.9,7.399999999999977,6.2285714285714295,4,0
52045020,2006-04-24,5.6,3.7,8.8,9.7,6.033333333333311,6.657142857142858,4,0
52045020,2006-04-25,3.0,5.6,3.7,8.8,4.099999999999977,6.057142857142858,4,0
52045020,2006-04-26,5.1,3.0,5.6,3.7,4.566666666666644,5.971428571428572,4,0
52045020,2006-04-27,0.0,5.1,3.0,5.6,2.6999999999999766,5.128571428571429,4,0
52045020,2006-04-28,10.7,0.0,5.1,3.0,5.2666666666666435,5.271428571428572,4,1
52045020,2006-04-29,4.6,10.7,0.0,5.1,5.0999999999999766,4.671428571428572,4,0
52045020,2006-04-30,6.4,4.6,10.7,0.0,7.23333333333331,5.057142857142858,4,0
52045020,2006-05-01,6.0,6.4,4.6,10.7,5.666666666666643,5.114285714285715,5,0
52045020,2006-05-02,1.0999999999999999,6.0,6.4,4.6,4.499999999999977,4.842857142857143,5,0
52045020,2006-05-03,5.8,1.0999999999999999,6.0,6.4,4.299999999999977,4.942857142857144,5,0
52045020,2006-05-04,3.2,5.8,1.0999999999999999,6.0,3.3666666666666436,5.4,5,0
52045020,2006-05-05,0.2,3.2,5.8,1.0999999999999999,3.0666666666666433,3.9000000000000012,5,0
52045020,2006-05-06,3.5,0.2,3.2,5.8,2.299999999999977,3.742857142857144,5,0
52045020,2006-05-07,1.3,3.5,0.2,3.2,1.6666666666666436,3.0142857142857156,5,0
52045020,2006-05-08,2.5,1.3,3.5,0.2,2.43333333333331,2.5142857142857156,5,0
52045020,2006-05-09,3.6,2.5,1.3,3.5,2.4666666666666437,2.8714285714285723,5,0
52045020,2006-05-10,6.4,3.6,2.5,1.3,4.166666666666644,2.9571428571428586,5,0
52045020,2006-05-11,7.2,6.4,3.6,2.5,5.73333333333331,3.5285714285714294,5,0
52045020,2006-05-12,9.8,7.2,6.4,3.6,7.7999999999999785,4.900000000000001,5,0
52045020,2006-05-13,10.1,9.8,7.2,6.4,9.033333333333312,5.842857142857143,5,1
52045020,2006-05-14,10.7,10.1,9.8,7.2,10.199999999999976,7.185714285714288,5,1
52045020,2006-05-15,5.7,10.7,10.1,9.8,8.833333333333309,7.642857142857144,5,0
52045020,2006-05-16,8.1,5.7,10.7,10.1,8.166666666666643,8.285714285714286,5,0
52045020,2006-05-17,2.2,8.1,5.7,10.7,5.333333333333311,7.685714285714288,5,0
52045020,2006-05-18,7.3,2.2,8.1,5.7,5.866666666666643,7.700000000000001,5,0
52045020,2006-05-19,5.3,7.3,2.2,8.1,4.93333333333331,7.057142857142858,5,0
52045020,2006-05-20,8.6,5.3,7.3,2.2,7.066666666666644,6.842857142857143,5,0
52045020,2006-05-21,4.0,8.6,5.3,7.3,5.966666666666644,5.885714285714286,5,0
52045020,2006-05-22,7.2,4.0,8.6,5.3,6.5999999999999766,6.100000000000001,5,0
52045020,2006-05-23,9.5,7.2,4.0,8.6,6.899999999999977,6.300000000000002,5,0
52045020,2006-05-24,2.8,9.5,7.2,4.0,6.499999999999978,6.385714285714286,5,0
52045020,2006-05-25,6.1,2.8,9.5,7.2,6.133333333333311,6.214285714285715,5,0
52045020,2006-05-26,6.7,6.1,2.8,9.5,5.199999999999977,6.4142857142857155,5,0
52045020,2006-05-27,8.3,6.7,6.1,2.8,7.033333333333311,6.371428571428573,5,0
52045020,2006-05-28,5.2,8.3,6.7,6.1,6.73333333333331,6.542857142857144,5,0
52045020,2006-05-29,5.4,5.2,8.3,6.7,6.2999999999999785,6.2857142857142865,5,0
52045020,2006-05-30,8.5,5.4,5.2,8.3,6.366666666666645,6.142857142857145,5,0
52045020,2006-05-31,9.2,8.5,5.4,5.2,7.699999999999978,7.057142857142858,5,0
52045020,2006-06-01,0.0,9.2,8.5,5.4,5.899999999999977,6.185714285714286,6,0
52045020,2006-06-02,4.0,0.0,9.2,8.5,4.399999999999977,5.800000000000002,6,0
52045020,2006-06-03,6.6,4.0,0.0,9.2,3.5333333333333106,5.557142857142858,6,0
52045020,2006-06-04,3.9,6.6,4.0,0.0,4.833333333333311,5.371428571428573,6,0
52045020,2006-06-05,5.8,3.9,6.6,4.0,5.433333333333311,5.428571428571429,6,0
52045020,2006-06-06,1.1,5.8,3.9,6.6,3.599999999999977,4.371428571428572,6,0
52045020,2006-06-07,2.7,1.1,5.8,3.9,3.1999999999999775,3.4428571428571435,6,0
52045020,2006-06-08,1.7,2.7,1.1,5.8,1.8333333333333108,3.685714285714287,6,0
52045020,2006-06-09,0.0,1.7,2.7,1.1,1.4666666666666444,3.114285714285715,6,0
52045020,2006-06-10,7.1,0.0,1.7,2.7,2.9333333333333105,3.1857142857142864,6,0
52045020,2006-06-11,8.8,7.1,0.0,1.7,5.299999999999977,3.885714285714287,6,0
52045020,2006-06-12,2.8,8.8,7.1,0.0,6.23333333333331,3.457142857142858,6,0
52045020,2006-06-13,8.7,2.8,8.8,7.1,6.766666666666644,4.542857142857144,6,0
52045020,2006-06-14,7.0,8.7,2.8,8.8,6.166666666666643,5.157142857142858,6,0
52045020,2006-06-15,3.7,7.0,8.7,2.8,6.466666666666644,5.442857142857143,6,0
52045020,2006-06-16,6.7,3.7,7.0,8.7,5.799999999999977,6.4,6,0
52045020,2006-06-17,4.9,6.7,3.7,7.0,5.099999999999977,6.085714285714287,6,0
52045020,2006-06-18,5.3999999999999995,4.9,6.7,3.7,5.666666666666643,5.6000000000000005,6,0
52045020,2006-06-19,9.2,5.3999999999999995,4.9,6.7,6.499999999999976,6.514285714285715,6,0
52045020,2006-06-20,2.9,9.2,5.3999999999999995,4.9,5.83333333333331,5.685714285714286,6,0
52045020,2006-06-21,6.8,2.9,9.2,5.3999999999999995,6.299999999999976,5.657142857142858,6,0
52045020,2006-06-22,6.0,6.8,2.9,9.2,5.23333333333331,5.985714285714287,6,0
52045020,2006-06-23,6.3,6.0,6.8,2.9,6.366666666666643,5.928571428571429,6,0
52045020,2006-06-24,11.1,6.3,6.0,6.8,7.799999999999976,6.814285714285715,6,1
52045020,2006-06-25,11.1,11.1,6.3,6.0,9.499999999999977,7.628571428571429,6,1
52045020,2006-06-26,11.0,11.1,11.1,6.3,11.066666666666643,7.885714285714286,6,1
52045020,2006-06-27,7.0,11.0,11.1,11.1,9.699999999999976,8.471428571428572,6,0
52045020,2006-06-28,9.1,7.0,11.0,11.1,9.03333333333331,8.8,6,0
